Country,Year,Labor force with advanced education (% of total working-age population with advanced education)
"Hong Kong SAR, China",2020,76.9800033569336
"Hong Kong SAR, China",2021,77.0800018310547
Hungary,2000,76.629997253418
Hungary,2001,77.1999969482422
Hungary,2002,77.7900009155273
Hungary,2003,77.5400009155273
Hungary,2004,78.3600006103516
Hungary,2005,78.7900009155273
Hungary,2006,77.2399978637695
Hungary,2007,75.870002746582
Hungary,2008,75.5500030517578
Hungary,2009,75.0400009155273
Hungary,2010,74.9800033569336
Hungary,2011,75.4599990844727
Hungary,2012,75.2399978637695
Hungary,2013,74.8600006103516
Hungary,2014,72.5999984741211
Hungary,2015,72.7099990844727
Hungary,2016,73.4499969482422
Hungary,2017,72.8199996948242
Hungary,2018,72.9499969482422
Hungary,2019,72.9100036621094
Hungary,2020,71.5500030517578
Hungary,2021,76.8000030517578
IDA blend,2019,71.3118769275877
Iceland,2000,94.6900024414063
Iceland,2001,92.8399963378906
Iceland,2002,94.2300033569336
Iceland,2003,92.8099975585938
Iceland,2004,91.0800018310547
Iceland,2005,91.4499969482422
Iceland,2006,91.2900009155273
Iceland,2007,90.7900009155273
Iceland,2008,90.1600036621094
Iceland,2009,90.3600006103516
Iceland,2010,89.9899978637695
Iceland,2011,90.8000030517578
Iceland,2012,90.9400024414063
Iceland,2013,90.8099975585938
Iceland,2014,91.0100021362305
Iceland,2015,91.7099990844727
Iceland,2016,91.75
Iceland,2017,91.3300018310547
Iceland,2018,90.2099990844727
Iceland,2019,90.1600036621094
Iceland,2020,88.0699996948242
Iceland,2021,86.0100021362305
India,2000,69.2099990844727
India,2005,67.620002746582
India,2010,63.0900001525879
India,2012,64.0599975585938
India,2018,60.6500015258789
India,2019,61.4500007629395
Indonesia,2000,87.2600021362305
Indonesia,2001,79.7399978637695
Indonesia,2002,86.0699996948242
Indonesia,2003,78.8399963378906
Indonesia,2004,79.5500030517578
Indonesia,2005,87.2399978637695
Indonesia,2006,85.2099990844727
Indonesia,2007,80.4700012207031
Indonesia,2008,84.379997253418
Indonesia,2009,79.8399963378906
Indonesia,2010,84.0100021362305
Indonesia,2011,85.4499969482422
Indonesia,2012,87.9199981689453
Indonesia,2013,86.6100006103516
Indonesia,2014,86.4100036621094
Indonesia,2015,85.620002746582
Indonesia,2016,85.5899963378906
Indonesia,2017,84.870002746582
Indonesia,2018,81.8600006103516
Indonesia,2019,84.0800018310547
Indonesia,2020,82.2600021362305
Indonesia,2021,80.4800033569336
"Iran, Islamic Rep.",2005,48.2700004577637
"Iran, Islamic Rep.",2006,46.4500007629395
"Iran, Islamic Rep.",2007,45.2299995422363
"Iran, Islamic Rep.",2008,41.8499984741211
"Iran, Islamic Rep.",2009,42.5699996948242
"Iran, Islamic Rep.",2010,42.4099998474121
"Iran, Islamic Rep.",2011,39.4099998474121
"Iran, Islamic Rep.",2012,41.4500007629395
"Iran, Islamic Rep.",2013,40.0499992370605
"Iran, Islamic Rep.",2014,39.5
"Iran, Islamic Rep.",2015,41.5800018310547
"Iran, Islamic Rep.",2016,43.4799995422363
"Iran, Islamic Rep.",2018,57.5499992370605
"Iran, Islamic Rep.",2019,56.8699989318848
"Iran, Islamic Rep.",2020,52.6100006103516
Iraq,2007,79.5999984741211
Iraq,2012,64.9800033569336
Iraq,2021,74.7099990844727
Ireland,2000,86.7900009155273
Ireland,2001,86.7200012207031
Ireland,2002,84.5199966430664
Ireland,2003,84.8000030517578
Ireland,2004,84.25
Ireland,2005,84.7799987792969
Ireland,2006,83.4199981689453
Ireland,2007,85.4800033569336
Ireland,2008,84.7099990844727
Ireland,2009,84.1100006103516
Ireland,2010,82.9000015258789
Ireland,2011,82.3199996948242
Ireland,2012,81.2900009155273
Ireland,2013,81.5299987792969
Ireland,2014,80.5299987792969
Ireland,2015,80.9300003051758
Ireland,2016,80.8199996948242
Ireland,2017,81.1100006103516
Ireland,2018,81.3099975585938
Ireland,2019,81.1500015258789
Ireland,2020,80.6100006103516
Ireland,2021,81.870002746582
Israel,2009,74.7900009155273
Israel,2010,75.1100006103516
Israel,2011,76.6500015258789
Israel,2012,81.7900009155273
Israel,2013,81.4100036621094
Israel,2014,82.1699981689453
Israel,2015,82.1100006103516
Israel,2016,82.2900009155273
Israel,2017,81.2600021362305
Israel,2018,79.2099990844727
Israel,2019,78.7399978637695
Israel,2020,77.5999984741211
Italy,2000,82.3899993896484
Italy,2001,82.1500015258789
Italy,2002,82.75
Italy,2003,82.2300033569336
Italy,2004,82.2099990844727
Italy,2005,80.2600021362305
Italy,2006,76.4499969482422
Italy,2007,75.5500030517578
Italy,2008,76.5400009155273
Italy,2009,75.4000015258789
Italy,2010,74.6600036621094
Italy,2011,75.0400009155273
Italy,2012,75.3499984741211
Italy,2013,74.6399993896484
Italy,2014,74.620002746582
Italy,2015,74.5100021362305
Italy,2016,75.0800018310547
Italy,2017,75.0699996948242
Italy,2018,74.9100036621094
Italy,2019,74.7600021362305
Italy,2020,73.6600036621094
Italy,2021,75.370002746582
Jamaica,2008,82.8099975585938
Jamaica,2009,80.9300003051758
Jamaica,2010,80.379997253418
Jamaica,2011,76.8399963378906
Jamaica,2012,76.8099975585938
Jamaica,2013,76.5
Jamaica,2014,77.0500030517578
Jamaica,2016,76.2099990844727
Jamaica,2017,76.0199966430664
Jamaica,2018,74.9199981689453
Jamaica,2019,75.75
Jamaica,2020,77.2799987792969
Japan,2012,76.8899993896484
Japan,2013,77.5100021362305
Japan,2015,77.5599975585938
Japan,2016,77.7200012207031
Japan,2017,78.0999984741211
Japan,2018,78.3300018310547
Japan,2019,79.0899963378906
Japan,2020,78.629997253418
Jordan,2017,65.2399978637695
Jordan,2018,61.7299995422363
Jordan,2019,58.9300003051758
Jordan,2020,59.0400009155273
Kenya,2005,77.8199996948242
Kenya,2006,77.8199996948242
Kenya,2016,69.1399993896484
Kenya,2019,86.1900024414063
Kiribati,2015,82.6600036621094
Kiribati,2019,80.620002746582
"Korea, Rep.",2000,65.6999969482422
"Korea, Rep.",2001,65.870002746582
"Korea, Rep.",2002,66.0299987792969
"Korea, Rep.",2003,67.9700012207031
"Korea, Rep.",2004,69.4100036621094
"Korea, Rep.",2005,69.5199966430664
"Korea, Rep.",2006,69.7799987792969
"Korea, Rep.",2007,69.8600006103516
"Korea, Rep.",2008,69.75
"Korea, Rep.",2009,69.4000015258789
"Korea, Rep.",2010,69.8300018310547
"Korea, Rep.",2011,70.1699981689453
"Korea, Rep.",2012,70.5999984741211
"Korea, Rep.",2013,70.5199966430664
"Korea, Rep.",2014,71.2699966430664
"Korea, Rep.",2015,71.9400024414063
"Korea, Rep.",2016,72.1100006103516
"Korea, Rep.",2017,72.3000030517578
"Korea, Rep.",2018,72.2399978637695
"Korea, Rep.",2019,72.3000030517578
"Korea, Rep.",2020,71.3600006103516
"Korea, Rep.",2021,72.1800003051758
Kosovo,2012,69.5800018310547
Kosovo,2013,73.0199966430664
Kosovo,2014,70.2200012207031
Kosovo,2015,63.189998626709
Kosovo,2016,65.129997253418
Kosovo,2017,71.5500030517578
Kosovo,2018,79.9599990844727
Kosovo,2019,77.0199966430664
Kosovo,2020,71.3600006103516
Kuwait,2016,72.7300033569336
Kyrgyz Republic,2011,80.0100021362305
Kyrgyz Republic,2012,80.1600036621094
Kyrgyz Republic,2013,75.7399978637695
Kyrgyz Republic,2014,76.6100006103516
Kyrgyz Republic,2015,76.2699966430664
Kyrgyz Republic,2016,76.0699996948242
Kyrgyz Republic,2017,76.5899963378906
Kyrgyz Republic,2018,73.6600036621094
Lao PDR,2010,93.1399993896484
Lao PDR,2017,77.9400024414063
Latin America & Caribbean,2002,83.5444087912509
Latin America & Caribbean,2003,83.4197189673345
Latin America & Caribbean,2004,82.7476654323354
Latin America & Caribbean,2005,83.2030728316547
Latin America & Caribbean,2006,83.7287629302006
Latin America & Caribbean,2007,82.7666138637437
Latin America & Caribbean,2008,82.4980912260735
Latin America & Caribbean,2009,82.6679704143728
Latin America & Caribbean,2011,81.8887982689628
Latin America & Caribbean,2012,81.5105121376728
Latin America & Caribbean,2013,81.9416514603901
Latin America & Caribbean,2014,81.959127986998
Latin America & Caribbean,2015,81.8642850701686
Latin America & Caribbean,2016,81.2312270908436
Latin America & Caribbean,2017,81.0250724767337
Latin America & Caribbean,2018,81.1213896609309
Latin America & Caribbean,2019,81.16418344345
Latin America & Caribbean,2020,77.6727398315923
Latin America & Caribbean,2021,79.1389948240731
Latin America & Caribbean (excluding high income),2002,83.5878497004555
Latin America & Caribbean (excluding high income),2003,83.3378283382852
Latin America & Caribbean (excluding high income),2004,82.7796893882982
Latin America & Caribbean (excluding high income),2005,83.818563257137
Latin America & Caribbean (excluding high income),2006,84.3193004623645
Latin America & Caribbean (excluding high income),2007,83.4617406337581
Latin America & Caribbean (excluding high income),2008,83.209242058835
Latin America & Caribbean (excluding high income),2009,83.3196080776607
Latin America & Caribbean (excluding high income),2011,82.4529039618925
Latin America & Caribbean (excluding high income),2012,82.0045969243472
Latin America & Caribbean (excluding high income),2013,81.8716541446159
Latin America & Caribbean (excluding high income),2014,81.9337770686208
Latin America & Caribbean (excluding high income),2015,81.9087549453323
Latin America & Caribbean (excluding high income),2016,81.8777080768246
Latin America & Caribbean (excluding high income),2017,81.300029031523
Latin America & Caribbean (excluding high income),2018,81.0385140423875
Latin America & Caribbean (excluding high income),2019,81.0559131783701
Latin America & Caribbean (excluding high income),2020,77.5220452535448
Latin America & Caribbean (excluding high income),2021,79.0174518355774
Latin America & the Caribbean (IDA & IBRD countries),2002,83.5444087912509
Latin America & the Caribbean (IDA & IBRD countries),2003,83.4197189673345
Latin America & the Caribbean (IDA & IBRD countries),2004,82.7476654323354
Latin America & the Caribbean (IDA & IBRD countries),2005,83.2030728316547
Latin America & the Caribbean (IDA & IBRD countries),2006,83.7287629302006
Latin America & the Caribbean (IDA & IBRD countries),2007,82.7666138637437
Latin America & the Caribbean (IDA & IBRD countries),2008,82.4980912260735
Latin America & the Caribbean (IDA & IBRD countries),2009,82.5889755860252
Latin America & the Caribbean (IDA & IBRD countries),2011,81.8887982689628
Latin America & the Caribbean (IDA & IBRD countries),2012,81.5105121376728
Latin America & the Caribbean (IDA & IBRD countries),2013,81.9416514603901
Latin America & the Caribbean (IDA & IBRD countries),2014,81.959127986998
Latin America & the Caribbean (IDA & IBRD countries),2015,81.9764614459233
Latin America & the Caribbean (IDA & IBRD countries),2016,81.2308548648454
Latin America & the Caribbean (IDA & IBRD countries),2017,81.0244280900557
Latin America & the Caribbean (IDA & IBRD countries),2018,81.1216762620543
Latin America & the Caribbean (IDA & IBRD countries),2019,81.1648364917129
Latin America & the Caribbean (IDA & IBRD countries),2020,77.6727398315923
Latin America & the Caribbean (IDA & IBRD countries),2021,79.1389948240731
Latvia,2000,79.870002746582
Latvia,2001,79.5199966430664
Latvia,2002,79.4800033569336
Latvia,2003,79.0599975585938
Latvia,2004,83.3499984741211
Latvia,2005,81.7600021362305
Latvia,2006,83.9100036621094
Latvia,2007,85.2300033569336
Latvia,2008,85.8600006103516
Latvia,2009,84.2200012207031
Latvia,2010,83.0800018310547
Latvia,2011,83.8300018310547
Latvia,2012,85.5
Latvia,2013,83.6900024414063
Latvia,2014,82.2799987792969
Latvia,2015,83.2200012207031
Latvia,2016,84.25
Latvia,2017,84.1100006103516
Latvia,2018,85.5400009155273
Latvia,2019,85.6100006103516
Latvia,2020,83.8600006103516
Latvia,2021,77.7099990844727
Lebanon,2019,60.7900009155273
Lesotho,2019,88.5100021362305
Liberia,2010,78.6600036621094
Liberia,2014,93.5999984741211
Liberia,2016,92.6900024414063
Liberia,2017,74.8499984741211
Lithuania,2000,82.6500015258789
Lithuania,2001,87.4899978637695
Lithuania,2002,84.4800033569336
Lithuania,2003,86.5
Lithuania,2004,84.9800033569336
Lithuania,2005,85.8399963378906
Lithuania,2006,82.4800033569336
Lithuania,2007,82.0
Lithuania,2008,82.2799987792969
Lithuania,2009,82.9899978637695
Lithuania,2010,84.0800018310547
Lithuania,2011,83.9599990844727
Lithuania,2012,83.2600021362305
Lithuania,2013,83.5699996948242
Lithuania,2014,82.5299987792969
Lithuania,2015,82.4400024414063
Lithuania,2016,83.370002746582
Lithuania,2017,82.8499984741211
Lithuania,2018,83.0899963378906
Lithuania,2019,83.3399963378906
Lithuania,2020,82.7799987792969
Lithuania,2021,81.3899993896484
Lower middle income,2010,70.109354262195
Lower middle income,2012,70.6881625033303
Lower middle income,2018,66.767694922062
Lower middle income,2019,68.6951054233237
Luxembourg,2000,78.2099990844727
Luxembourg,2001,81.7200012207031
Luxembourg,2002,80.9700012207031
Luxembourg,2003,80.25
Luxembourg,2004,81.6500015258789
Luxembourg,2005,80.7300033569336
Luxembourg,2006,78.5199966430664
Luxembourg,2007,78.9599990844727
Luxembourg,2008,78.1399993896484
Luxembourg,2009,80.0899963378906
Luxembourg,2010,80.5100021362305
Luxembourg,2011,79.3099975585938
Luxembourg,2012,79.4100036621094
Luxembourg,2013,78.870002746582
Luxembourg,2014,79.5500030517578
Luxembourg,2015,79.1800003051758
Luxembourg,2016,78.8199996948242
Luxembourg,2017,80.9300003051758
Luxembourg,2018,79.7399978637695
Luxembourg,2019,79.8499984741211
Luxembourg,2020,79.5500030517578
Luxembourg,2021,79.7799987792969
"Macao SAR, China",2009,91.8199996948242
"Macao SAR, China",2010,91.1600036621094
"Macao SAR, China",2011,90.8000030517578
"Macao SAR, China",2012,91.379997253418
"Macao SAR, China",2013,91.1800003051758
"Macao SAR, China",2014,74.0899963378906
"Macao SAR, China",2015,91.75
"Macao SAR, China",2016,90.7900009155273
Madagascar,2001,71.75
Madagascar,2012,79.0299987792969
Madagascar,2015,69.2399978637695
Malawi,2005,87.5
Malawi,2011,75.9700012207031
Malawi,2013,90.2600021362305
Malawi,2017,71.2300033569336
Malawi,2020,66.0999984741211
Malaysia,2011,65.6600036621094
Malaysia,2012,66.0
Malaysia,2013,67.3099975585938
Malaysia,2014,68.25
Malaysia,2015,69.3300018310547
Malaysia,2016,69.25
Malaysia,2017,69.6399993896484
Malaysia,2018,70.4599990844727
Malaysia,2019,71.7399978637695
Malaysia,2020,76.620002746582
Maldives,2009,41.6199989318848
Maldives,2014,94.0299987792969
Maldives,2016,81.9199981689453
Maldives,2019,92.3199996948242
Mali,2013,81.4000015258789
Mali,2014,65.8099975585938
Mali,2015,76.5
Mali,2016,79.4899978637695
Mali,2017,79.7200012207031
Mali,2018,81.7200012207031
Mali,2020,67.7300033569336
Malta,2000,85.7099990844727
Malta,2001,83.75
Malta,2002,82.0500030517578
Malta,2003,81.8899993896484
Malta,2004,83.620002746582
Malta,2005,80.3899993896484
Malta,2006,76.2099990844727
Malta,2007,80.3399963378906
Malta,2008,79.3399963378906
Malta,2009,77.4300003051758
Malta,2010,76.8399963378906
Malta,2011,81.0599975585938
Malta,2012,81.9400024414063
Malta,2013,83.25
Malta,2014,83.5800018310547
Malta,2015,83.1900024414063
Malta,2016,82.8899993896484
Malta,2017,84.3600006103516
Malta,2018,85.5999984741211
Malta,2019,84.9300003051758
Malta,2020,86.6600036621094
Malta,2021,87.1600036621094
Marshall Islands,2019,77.4300003051758
Mauritania,2012,70.2600021362305
Mauritania,2017,75.8199996948242
Mauritania,2019,70.6699981689453
Mauritius,2001,66.3099975585938
Mauritius,2002,65.9800033569336
Mauritius,2003,68.8000030517578
Mauritius,2004,65.4499969482422
Mauritius,2005,66.129997253418
Mauritius,2006,64.6900024414063
Mauritius,2007,62.8499984741211
Mauritius,2008,61.0099983215332
Mauritius,2009,61.9799995422363
Mauritius,2010,64.4800033569336
Mauritius,2012,69.6699981689453
Mauritius,2013,71.6399993896484
Mauritius,2014,73.0
Mauritius,2015,73.3300018310547
Mauritius,2016,74.3399963378906
Mauritius,2017,74.879997253418
Mauritius,2018,74.7300033569336
Mauritius,2019,73.6600036621094
Mauritius,2020,90.5999984741211
Mexico,2002,80.5999984741211
Mexico,2003,81.2699966430664
Mexico,2004,80.9499969482422
Mexico,2005,82.9400024414063
Mexico,2006,83.7200012207031
Mexico,2007,83.370002746582
Mexico,2008,83.1600036621094
Mexico,2009,82.3000030517578
Mexico,2010,81.2200012207031
Mexico,2011,80.8399963378906
Mexico,2012,80.870002746582
Mexico,2013,80.5899963378906
Mexico,2014,79.8399963378906
Mexico,2015,79.0100021362305
Mexico,2016,79.120002746582
Mexico,2017,78.2600021362305
Mexico,2018,77.5599975585938
Mexico,2019,77.5500030517578
Mexico,2020,73.4300003051758
Mexico,2021,76.25
"Micronesia, Fed. Sts.",2014,82.0100021362305
Moldova,2000,76.25
Moldova,2001,76.3499984741211
Moldova,2002,76.25
Moldova,2003,74.9000015258789
Moldova,2004,74.8399963378906
Moldova,2005,74.4599990844727
Moldova,2006,72.1399993896484
Moldova,2007,73.2300033569336
Moldova,2008,72.120002746582
Moldova,2009,70.5400009155273
Moldova,2010,70.8000030517578
Moldova,2011,70.0999984741211
Moldova,2012,70.2600021362305
Moldova,2013,69.7600021362305
Moldova,2014,71.2300033569336
Moldova,2015,71.7799987792969
Moldova,2016,71.75
Moldova,2017,69.0999984741211
Moldova,2018,68.6699981689453
Moldova,2019,71.9800033569336
Moldova,2020,70.6999969482422
Moldova,2021,71.6500015258789
Monaco,2016,57.9799995422363
Mongolia,2008,73.0400009155273
Mongolia,2009,78.1500015258789
Mongolia,2010,75.6900024414063
Mongolia,2011,76.0299987792969
Mongolia,2012,73.6699981689453
Mongolia,2013,71.9400024414063
Mongolia,2014,73.5100021362305
Mongolia,2015,71.8399963378906
Mongolia,2016,69.6900024414063
Mongolia,2017,70.0100021362305
Mongolia,2018,67.3300018310547
Mongolia,2019,69.4599990844727
Mongolia,2020,69.5199966430664
Mongolia,2021,66.5699996948242
Montenegro,2011,75.3600006103516
Montenegro,2012,77.0
Montenegro,2013,78.6100006103516
Montenegro,2014,78.3499984741211
Montenegro,2015,79.0400009155273
Montenegro,2016,78.5199966430664
Montenegro,2017,78.4199981689453
Montenegro,2018,79.6600036621094
Montenegro,2019,79.7200012207031
Montenegro,2020,77.620002746582
Mozambique,2015,76.3099975585938
Myanmar,2015,69.9899978637695
Myanmar,2017,66.5299987792969
Myanmar,2018,66.9599990844727
Myanmar,2019,66.4599990844727
Myanmar,2020,69.629997253418
Namibia,2010,82.9199981689453
Namibia,2012,87.7399978637695
Namibia,2013,86.5899963378906
Namibia,2014,85.7200012207031
Namibia,2016,74.7699966430664
Namibia,2018,79.0100021362305
Nauru,2013,78.1100006103516
Nepal,2008,73.0599975585938
Nepal,2017,67.6699981689453
Netherlands,2000,82.5500030517578
Netherlands,2001,83.5299987792969
Netherlands,2002,83.620002746582
Netherlands,2003,82.8399963378906
Netherlands,2004,82.4800033569336
Netherlands,2005,82.0400009155273
Netherlands,2006,79.5500030517578
Netherlands,2007,79.9300003051758
Netherlands,2008,80.0500030517578
Netherlands,2009,79.5800018310547
Netherlands,2010,79.75
Netherlands,2011,79.8199996948242
Netherlands,2012,80.2200012207031
Netherlands,2013,81.0500030517578
Netherlands,2014,80.8499984741211
Netherlands,2015,80.7200012207031
Netherlands,2016,80.1600036621094
Netherlands,2017,80.2200012207031
Netherlands,2018,80.7099990844727
Netherlands,2019,80.4700012207031
Netherlands,2020,80.4899978637695
Netherlands,2021,79.379997253418
New Zealand,2013,69.7600021362305
New Zealand,2014,82.4499969482422
New Zealand,2015,83.2799987792969
New Zealand,2016,83.5699996948242
New Zealand,2017,84.2399978637695
New Zealand,2018,83.6399993896484
New Zealand,2019,83.7600021362305
New Zealand,2020,83.4199981689453
Nicaragua,2001,83.5
Nicaragua,2005,87.9199981689453
Nicaragua,2012,89.9700012207031
Nicaragua,2014,85.6399993896484
Niger,2011,64.9199981689453
Niger,2014,68.8499984741211
Niger,2017,69.5800018310547
Nigeria,2016,74.3099975585938
Nigeria,2019,73.5999984741211
North America,2000,79.2348844325205
North America,2001,78.827596080328
North America,2002,78.5013188958459
North America,2003,78.1841174848593
North America,2004,77.9477042020677
North America,2005,77.930342760056
North America,2006,77.7831322733042
North America,2007,77.7300033569336
North America,2008,77.7204779015248
North America,2009,77.3704359727684
North America,2010,76.5808902201458
North America,2011,76.083617570691
North America,2012,75.6846658780246
North America,2013,75.1115364645683
North America,2014,74.5036349238096
North America,2015,74.0495626925973
North America,2016,73.7561304256844
North America,2017,73.4479932449847
North America,2018,73.3331307612767
North America,2019,73.3011936227972
North America,2020,71.7662819846567
North America,2021,71.6514598883891
North Macedonia,2005,79.9100036621094
North Macedonia,2006,66.0500030517578
North Macedonia,2007,80.2799987792969
North Macedonia,2008,80.6800003051758
North Macedonia,2009,81.3300018310547
North Macedonia,2010,78.629997253418
North Macedonia,2011,81.0500030517578
North Macedonia,2012,79.5100021362305
North Macedonia,2013,79.4899978637695
North Macedonia,2014,79.2600021362305
North Macedonia,2015,80.4499969482422
North Macedonia,2016,81.2699966430664
North Macedonia,2017,81.4899978637695
North Macedonia,2018,81.2399978637695
North Macedonia,2019,81.0899963378906
North Macedonia,2020,81.0999984741211
North Macedonia,2021,80.2200012207031
Norway,2000,86.4400024414063
Norway,2001,85.9499969482422
Norway,2002,86.1999969482422
Norway,2003,85.9300003051758
Norway,2004,86.9499969482422
Norway,2005,86.0500030517578
Norway,2006,86.2900009155273
Norway,2007,87.2900009155273
Norway,2008,87.5500030517578
Norway,2009,86.9800033569336
Norway,2010,86.5299987792969
Norway,2011,85.8499984741211
Norway,2012,85.4899978637695
Norway,2013,84.8199996948242
Norway,2014,85.2300033569336
Norway,2015,85.0100021362305
Norway,2016,84.4100036621094
Norway,2017,83.5
Norway,2018,83.1900024414063
Norway,2019,83.6699981689453
Norway,2020,83.7300033569336
Norway,2021,83.5500030517578
OECD members,2000,80.4007747049499
OECD members,2001,80.0054182763709
OECD members,2002,79.6285461809645
OECD members,2003,80.2223972547955
OECD members,2004,79.8739974839342
OECD members,2005,79.6137128604025
OECD members,2006,78.7705897185195
OECD members,2007,78.4371380740371
OECD members,2008,78.2003513161772
OECD members,2009,78.2053977561089
OECD members,2010,77.8078708962852
OECD members,2011,77.7936115176089
OECD members,2012,77.6941602748956
OECD members,2013,77.4445224466709
OECD members,2014,77.2048089224722
OECD members,2015,77.1345932632034
OECD members,2016,77.0557121386134
OECD members,2017,76.8897925553529
OECD members,2018,76.6688967567397
OECD members,2019,76.8019551417156
OECD members,2020,74.7864049669292
OECD members,2021,74.8457526958997
Oman,2017,70.4400024414063
Oman,2018,67.8499984741211
Oman,2021,77.1699981689453
Pakistan,2006,63.4300003051758
Pakistan,2007,62.7400016784668
Pakistan,2008,64.6999969482422
Pakistan,2009,62.6100006103516
Pakistan,2010,61.4099998474121
Pakistan,2011,61.3800010681152
Pakistan,2013,64.3499984741211
Pakistan,2014,61.6199989318848
Pakistan,2015,69.0100021362305
Pakistan,2018,61.2000007629395
Pakistan,2019,64.6699981689453
Pakistan,2021,67.4700012207031
Palau,2000,76.6699981689453
Palau,2014,82.129997253418
Panama,2003,77.3099975585938
Panama,2008,77.9800033569336
Panama,2010,83.9400024414063
Panama,2011,83.5800018310547
Panama,2012,83.5599975585938
Panama,2013,83.1800003051758
Panama,2014,82.4100036621094
Panama,2015,84.2600021362305
Panama,2016,82.129997253418
Panama,2017,82.2799987792969
Panama,2018,83.4700012207031
Panama,2019,84.9300003051758
Panama,2020,80.5400009155273
Panama,2021,79.379997253418
Papua New Guinea,2010,70.3099975585938
Paraguay,2001,91.7399978637695
Paraguay,2002,84.6100006103516
Paraguay,2003,87.3000030517578
Paraguay,2004,87.870002746582
Paraguay,2005,89.0599975585938
Paraguay,2006,87.6699981689453
Paraguay,2007,87.5299987792969
Paraguay,2008,89.7900009155273
Paraguay,2009,85.9499969482422
Paraguay,2010,85.8499984741211
Paraguay,2011,88.0100021362305
Paraguay,2012,87.7200012207031
Paraguay,2013,88.6999969482422
Paraguay,2014,85.0899963378906
Paraguay,2015,86.9400024414063
Paraguay,2016,85.9599990844727
Paraguay,2017,86.7799987792969
Peru,2002,84.379997253418
Peru,2003,82.370002746582
Peru,2004,84.2200012207031
Peru,2005,81.120002746582
Peru,2006,83.8899993896484
Peru,2007,87.7399978637695
Peru,2008,86.5199966430664
Peru,2009,86.7900009155273
Peru,2010,86.9000015258789
Peru,2011,87.1399993896484
Peru,2012,87.8199996948242
Peru,2013,87.0400009155273
Peru,2014,86.9300003051758
Peru,2015,85.8600006103516
Peru,2016,86.629997253418
Peru,2017,86.0100021362305
Peru,2018,87.1900024414063
Peru,2019,85.8199996948242
Peru,2020,78.3399963378906
Peru,2021,82.5500030517578
Philippines,2009,64.8199996948242
Philippines,2010,65.0500030517578
Philippines,2011,65.129997253418
Philippines,2012,64.0400009155273
Philippines,2014,63.4900016784668
Philippines,2015,63.1599998474121
Philippines,2016,63.2999992370605
Philippines,2017,60.4099998474121
Philippines,2018,64.0199966430664
Poland,2000,83.2200012207031
Poland,2001,82.2900009155273
Poland,2002,81.8600006103516
Poland,2003,81.9599990844727
Poland,2004,80.7200012207031
Poland,2005,82.0500030517578
Poland,2006,79.75
Poland,2007,79.75
Poland,2008,80.0899963378906
Poland,2009,80.9700012207031
Poland,2010,80.4300003051758
Poland,2011,80.0699996948242
Poland,2012,80.0299987792969
Poland,2013,80.2099990844727
Poland,2014,80.379997253418
Poland,2015,80.5500030517578
Poland,2016,80.5500030517578
Poland,2017,80.3099975585938
Poland,2018,80.5500030517578
Poland,2019,80.4499969482422
Poland,2020,80.0100021362305
Poland,2021,81.129997253418
Portugal,2000,89.629997253418
Portugal,2001,88.6900024414063
Portugal,2002,88.9300003051758
Portugal,2003,89.0800018310547
Portugal,2004,88.2900009155273
Portugal,2005,88.0999984741211
Portugal,2006,84.6999969482422
Portugal,2007,85.4899978637695
Portugal,2008,85.8600006103516
Portugal,2009,84.5599975585938
Portugal,2010,83.6999969482422
Portugal,2011,82.7200012207031
Portugal,2012,81.9899978637695
Portugal,2013,81.0899963378906
Portugal,2014,81.8899993896484
Portugal,2015,82.3499984741211
Portugal,2016,82.9499969482422
Portugal,2017,82.3000030517578
Portugal,2018,83.4300003051758
Portugal,2019,83.7600021362305
Portugal,2020,81.8499984741211
Portugal,2021,83.0
Post-demographic dividend,2000,80.0194543003703
Post-demographic dividend,2001,79.7443950281494
Post-demographic dividend,2002,79.1724189284304
Post-demographic dividend,2003,79.6899979561693
Post-demographic dividend,2004,79.6287234238097
Post-demographic dividend,2005,79.0701973664422
Post-demographic dividend,2006,78.0648945093834
Post-demographic dividend,2007,78.0100609856558
Post-demographic dividend,2008,77.7063552730387
Post-demographic dividend,2009,77.7921897398558
Post-demographic dividend,2010,77.3479221614129
Post-demographic dividend,2011,77.1080666641704
Post-demographic dividend,2012,76.9554252842681
Post-demographic dividend,2013,76.6355029990026
Post-demographic dividend,2014,76.2546773413227
Post-demographic dividend,2015,76.2502975647622
Post-demographic dividend,2016,76.2061040982671
Post-demographic dividend,2017,76.0922524976147
Post-demographic dividend,2018,76.0112306560455
Post-demographic dividend,2019,75.9736970986019
Post-demographic dividend,2020,74.3167116837483
Post-demographic dividend,2021,73.8080710503139
Puerto Rico,2015,58.9900016784668
Qatar,2013,84.4400024414063
Qatar,2014,100.0
Qatar,2015,83.3099975585938
Qatar,2017,84.4300003051758
Qatar,2019,85.1399993896484
Qatar,2020,88.0199966430664
Romania,2000,81.2099990844727
Romania,2001,80.1100006103516
Romania,2002,79.5199966430664
Romania,2003,78.4100036621094
Romania,2004,82.8000030517578
Romania,2005,82.3199996948242
Romania,2006,82.3099975585938
Romania,2007,81.5999984741211
Romania,2008,81.2300033569336
Romania,2009,81.3000030517578
Romania,2010,80.7399978637695
Romania,2011,80.5800018310547
Romania,2012,80.370002746582
Romania,2013,80.5299987792969
Romania,2014,80.3399963378906
Romania,2015,81.9499969482422
